# ---
# domain: SConstRange
# op: SmulSat
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 47]
# - [16, 276]
# - [24, 6]
# - [32, 18188]
# - [48, 3]
# - [56, 2]
# - [64, 20008]
# - [128, 417]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	[1, 4]	[0, 2047]	[0, 8188]	4
16	[-273, 273]	[-120, -120]	[-32760, 32760]	4
16	[1, 511]	[50, 50]	[50, 25550]	4
16	[-11, 11]	[26, 26]	[-286, 286]	4
16	[0, 255]	[0, 255]	[0, 32767]	4
16	[100, 1000]	[10, 10]	[1000, 10000]	4
16	[-32768, 32767]	[40, 40]	[-32768, 32767]	4
16	[1, 255]	[0, 63]	[0, 16065]	4
16	[0, 31]	[2, 255]	[0, 7905]	4
16	[2, 254]	[0, 31]	[0, 7874]	4
16	[-32768, 32767]	[0, 63]	[-32768, 32767]	4
16	[0, 3276]	[10, 10]	[0, 32760]	4
16	[-1, 1]	[249, 249]	[-249, 249]	4
16	[-176, 79]	[10, 10]	[-1760, 790]	4
16	[144, 167]	[30, 30]	[4320, 5010]	4
16	[2, 57]	[6, 6]	[12, 342]	4
16	[0, 0]	[31, 31]	[0, 0]	4
16	[-32768, 32767]	[0, 16]	[-32768, 32767]	4
16	[0, 0]	[0, 0]	[0, 0]	4
16	[0, 42]	[48, 48]	[0, 2016]	3
16	[0, 85]	[48, 48]	[0, 4080]	3
16	[2, 2]	[0, 255]	[0, 510]	3
16	[0, 0]	[40, 40]	[0, 0]	3
16	[0, 255]	[37, 37]	[0, 9435]	3
16	[0, 31]	[635, 635]	[0, 19685]	3
16	[0, 31]	[231, 231]	[0, 7161]	3
16	[0, 255]	[28, 28]	[0, 7140]	3
16	[0, 31]	[0, 253]	[0, 7843]	3
16	[0, 31]	[1, 253]	[0, 7843]	3
16	[-48, 207]	[10, 10]	[-480, 2070]	3
16	[0, 31]	[1057, 1057]	[0, 32767]	3
16	[0, 15]	[0, 15]	[0, 225]	3
16	[0, 31]	[320, 320]	[0, 9920]	3
16	[0, 31]	[30, 30]	[0, 930]	3
16	[0, 7]	[28, 28]	[0, 196]	3
16	[2, 6]	[372, 372]	[744, 2232]	3
16	[0, 255]	[7, 16]	[0, 4080]	3
16	[1, 255]	[10, 10]	[10, 2550]	3
16	[10, 2805]	[10, 10]	[100, 28050]	3
16	[1, 9]	[10, 10]	[10, 90]	3
16	[10, 345]	[10, 10]	[100, 3450]	3
16	[0, 100]	[255, 255]	[0, 25500]	3
16	[-128, 127]	[-32768, 32767]	[-32768, 32767]	3
16	[0, 31]	[1000, 1000]	[0, 31000]	2
16	[0, 3]	[1365, 1365]	[0, 4095]	2
16	[1, 4]	[1, 2047]	[1, 8188]	2
16	[512, 3072]	[5, 5]	[2560, 15360]	2
16	[192, 255]	[50, 50]	[9600, 12750]	2
16	[0, 234]	[50, 50]	[0, 11700]	2
16	[0, 64]	[160, 160]	[0, 10240]	2
16	[0, 5]	[5, 5]	[0, 25]	2
16	[0, 75]	[100, 100]	[0, 7500]	2
16	[5, 5]	[51, 51]	[255, 255]	2
16	[1, 6553]	[10, 10]	[10, 32767]	2
16	[0, 765]	[7, 7]	[0, 5355]	2
16	[0, 765]	[3, 3]	[0, 2295]	2
16	[0, 510]	[9, 9]	[0, 4590]	2
16	[0, 2]	[5, 5]	[0, 10]	2
16	[0, 63]	[0, 253]	[0, 15939]	2
16	[0, 63]	[2, 255]	[0, 16065]	2
16	[0, 63]	[1, 253]	[0, 15939]	2
16	[2, 254]	[0, 63]	[0, 16002]	2
16	[0, 81]	[12, 12]	[0, 972]	2
16	[0, 12]	[144, 144]	[0, 1728]	2
16	[0, 9]	[68, 68]	[0, 612]	2
16	[0, 23]	[3, 3]	[0, 69]	2
16	[0, 0]	[-7, -7]	[0, 0]	2
16	[1, 255]	[18, 18]	[18, 4590]	2
16	[0, 15]	[100, 100]	[0, 1500]	2
16	[-9, 9]	[100, 100]	[-900, 900]	2
16	[0, 255]	[7, 7]	[0, 1785]	2
16	[-128, 0]	[-4, -4]	[0, 512]	2
